               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 115,            0.028545,           0.0054941,                   0,             0.73731,                 0.3,             0.33921,             0.10333,             0.07674,            0.012701,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.031269,           0.0050762,                   0,             0.94672,             0.26667,             0.31293,            0.090026,            0.075566,            0.012985,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.026876,           0.0051529,                   0,             0.77479,                 0.3,             0.34739,            0.099076,            0.075004,            0.012926,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.022754,           0.0055899,                   0,              0.6638,             0.32931,             0.35424,            0.097311,            0.073523,             0.01265,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.025189,           0.0051853,                   0,             0.76745,             0.33024,             0.37522,              0.1172,            0.073241,             0.01226,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.027213,           0.0053155,                   0,             0.67527,                 0.3,             0.30156,             0.13082,            0.072056,            0.012438,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.028535,           0.0050322,                   0,             0.59691,                 0.3,               0.302,             0.08115,            0.070723,            0.012701,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.026109,            0.005208,                   0,             0.66776,             0.36667,             0.36272,              0.1293,            0.069988,            0.012787,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.026302,           0.0054089,                   0,             0.66291,             0.32807,             0.31695,             0.11449,            0.071769,            0.012646,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.024356,           0.0051953,                   0,             0.61729,                 0.4,             0.37266,             0.12979,            0.071662,            0.012682,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.024026,           0.0046998,                   0,             0.62268,             0.36667,             0.31696,             0.10426,            0.072923,            0.012619,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.025337,           0.0048967,                   0,               0.687,                 0.4,             0.38983,             0.11634,            0.071499,             0.01231,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.024846,           0.0047733,                   0,             0.77521,             0.36667,             0.36135,             0.11828,            0.073776,            0.012192,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.024968,           0.0049475,                   0,             0.77187,             0.36667,             0.36586,             0.11734,            0.074036,             0.01219,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.024756,           0.0049798,                   0,             0.79169,             0.36667,             0.37262,             0.13142,            0.073722,            0.012125,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.023824,           0.0045268,                   0,             0.82249,             0.36667,             0.37762,             0.12789,            0.073256,            0.012285,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.021054,           0.0048885,                   0,             0.70192,             0.33333,             0.32501,             0.12566,             0.07333,            0.012331,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.020449,           0.0047558,                   0,             0.82884,             0.36667,             0.36794,             0.12725,            0.073481,            0.012236,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.020814,           0.0047731,                   0,             0.78353,             0.36667,              0.3814,             0.13037,            0.073741,            0.012304,                   0,            0.005644,            0.005644,            0.005644
                 134,              0.0222,           0.0048034,                   0,             0.85474,             0.36667,             0.39169,             0.14458,            0.075373,            0.012104,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.022762,           0.0047908,                   0,              0.9007,             0.36667,             0.37495,             0.12482,            0.076471,            0.012112,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.021948,           0.0048028,                   0,             0.81429,             0.36667,               0.361,              0.1163,            0.076834,             0.01207,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.020911,           0.0045765,                   0,             0.71218,             0.36667,             0.36696,             0.11296,            0.076974,            0.012278,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.022414,           0.0045797,                   0,             0.69203,             0.36667,             0.37484,              0.1009,            0.074053,            0.013132,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.024029,           0.0046767,                   0,             0.65848,             0.36667,             0.36713,             0.10385,            0.073068,            0.013771,                   0,            0.005446,            0.005446,            0.005446
                 140,             0.02317,           0.0047838,                   0,             0.49722,             0.33333,             0.29657,            0.095249,            0.070866,            0.014135,                   0,            0.005413,            0.005413,            0.005413
                 141,             0.02592,           0.0045628,                   0,             0.71182,             0.36667,             0.37608,              0.1091,            0.069019,            0.014168,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.020522,           0.0045338,                   0,             0.89397,             0.33333,             0.39174,             0.15067,            0.067075,            0.014153,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.021298,           0.0043797,                   0,             0.89571,             0.33333,             0.40199,             0.12708,            0.067702,            0.014168,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.020041,           0.0042838,                   0,             0.66411,             0.39566,             0.39943,             0.13017,            0.067622,            0.014256,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.018691,            0.004124,                   0,             0.89076,             0.33333,             0.39681,             0.14427,            0.066212,            0.014637,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.020323,           0.0044898,                   0,             0.88585,             0.33333,             0.39308,             0.15158,            0.065344,            0.015011,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.020209,           0.0043898,                   0,             0.89462,             0.33333,             0.40309,             0.14186,             0.06613,            0.015121,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.021698,              0.0044,                   0,             0.89026,             0.33333,             0.38281,             0.12439,            0.066475,            0.015038,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.022836,           0.0044323,                   0,             0.89256,             0.33333,             0.38645,               0.139,            0.067076,            0.014984,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.020321,           0.0041303,                   0,             0.89359,             0.33333,             0.37175,             0.15526,            0.066336,            0.015064,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.021033,           0.0043184,                   0,              0.8896,             0.33333,             0.37189,             0.13335,            0.067097,            0.015175,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.021732,            0.004271,                   0,             0.89097,             0.33333,             0.38487,             0.15109,            0.066724,            0.015194,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.020089,           0.0039473,                   0,             0.79951,                 0.3,             0.33196,             0.12669,            0.067571,            0.015171,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.023299,           0.0041424,                   0,               0.893,             0.33333,              0.3958,             0.15204,            0.067568,            0.015099,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.022554,           0.0042307,                   0,              0.8927,             0.33333,             0.38652,             0.12218,             0.06822,            0.015076,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.022607,           0.0042471,                   0,             0.79814,                 0.3,             0.34088,             0.12647,            0.067644,            0.014988,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.019234,           0.0042263,                   0,             0.73849,                 0.3,             0.32691,             0.12166,            0.068311,            0.014771,                   0,            0.004852,            0.004852,            0.004852
                 158,             0.02134,           0.0042071,                   0,             0.81748,             0.33333,             0.37975,             0.12441,            0.067749,            0.014648,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.018008,           0.0040516,                   0,             0.73504,                 0.3,             0.33298,             0.12573,            0.068062,            0.014866,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.017932,           0.0041389,                   0,             0.75661,             0.33333,             0.37167,             0.12181,            0.069007,            0.014954,                   0,            0.004753,            0.004753,            0.004753
