               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  63,            0.041218,            0.011484,                   0,             0.78462,             0.33218,             0.44457,             0.13323,            0.055097,            0.017677,                   0,            0.007954,            0.007954,            0.007954
                  64,             0.03673,            0.012738,                   0,             0.45671,              0.3827,             0.43045,             0.21744,            0.053795,            0.016331,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.036778,            0.012131,                   0,             0.34862,             0.31818,             0.24203,             0.11406,            0.062167,            0.017738,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.034382,            0.011203,                   0,             0.64669,             0.31818,               0.344,             0.17647,            0.051731,            0.018116,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.038494,            0.012489,                   0,             0.28961,             0.22727,             0.15581,             0.07196,            0.066726,             0.01749,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.039182,            0.011321,                   0,             0.69701,             0.31818,             0.37854,             0.15316,            0.056543,            0.019451,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.033374,            0.011572,                   0,             0.59981,             0.36364,             0.39923,             0.22031,            0.054452,            0.017487,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.030746,             0.01167,                   0,             0.59437,             0.33384,             0.35208,              0.1418,            0.058878,            0.021088,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.031257,            0.011021,                   0,             0.94775,             0.36364,             0.44828,             0.18753,             0.05761,            0.020241,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.037577,            0.012177,                   0,             0.57912,             0.45455,             0.51341,             0.23753,            0.054792,            0.015495,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.036238,            0.010866,                   0,             0.81829,             0.40909,             0.55469,             0.25245,            0.051968,            0.014526,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.034674,            0.010433,                   0,             0.70149,             0.42807,             0.55236,             0.30352,            0.047435,            0.015331,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.030574,            0.010046,                   0,             0.80084,             0.31818,             0.44136,             0.21092,            0.049495,            0.017918,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.032577,            0.010263,                   0,             0.64266,             0.36364,             0.39813,             0.19163,            0.051505,            0.015804,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.031917,            0.010952,                   0,             0.87584,             0.36364,             0.53127,             0.25287,            0.046915,            0.015675,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.030842,            0.010283,                   0,             0.44771,             0.45455,             0.47815,             0.25665,            0.052522,             0.01545,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.032043,            0.010377,                   0,             0.58043,                 0.5,             0.53998,             0.21411,            0.049716,              0.0145,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.031356,           0.0098464,                   0,             0.40201,             0.64186,             0.53154,             0.28618,            0.048037,            0.014523,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.032581,           0.0091427,                   0,             0.31998,             0.59091,             0.37327,             0.18907,            0.052756,            0.015198,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.031807,           0.0099768,                   0,             0.58495,             0.63636,             0.67729,             0.32961,            0.043191,            0.014038,                   0,            0.007327,            0.007327,            0.007327
                  83,             0.02929,               0.011,                   0,             0.66342,             0.45455,             0.57679,             0.26397,            0.049139,             0.01656,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.029995,           0.0089141,                   0,             0.83435,             0.45455,             0.62727,             0.29842,            0.050779,            0.013695,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.031393,           0.0081609,                   0,             0.62838,             0.59091,             0.62987,             0.30718,            0.045181,            0.013813,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.029717,           0.0087315,                   0,             0.59566,             0.73684,             0.66701,             0.37084,            0.047845,            0.012016,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.029701,           0.0093764,                   0,             0.62464,             0.83238,             0.80884,             0.37079,            0.046365,            0.012815,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.029691,           0.0094802,                   0,             0.72216,             0.59091,             0.68496,             0.30786,            0.045782,            0.014732,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.027942,            0.008559,                   0,             0.63157,             0.68182,             0.69813,             0.33989,            0.047615,            0.013832,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.027807,           0.0083192,                   0,             0.62432,             0.59091,             0.63816,             0.29366,            0.050568,            0.014648,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.032648,           0.0095749,                   0,             0.68885,             0.59091,             0.67929,              0.3149,            0.047795,            0.014503,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.028763,           0.0089552,                   0,             0.72686,             0.59091,             0.69472,             0.31508,            0.047954,            0.014534,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.029386,           0.0094241,                   0,             0.64563,             0.33207,             0.37617,             0.15815,            0.065506,            0.015434,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.031766,           0.0087146,                   0,             0.84146,             0.63636,             0.69853,             0.29405,            0.051029,            0.014378,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.028667,           0.0084946,                   0,             0.81333,             0.63636,             0.67401,             0.31332,            0.052937,             0.01321,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.028217,           0.0079919,                   0,             0.86428,             0.63636,               0.701,             0.30816,            0.047497,            0.014683,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.027418,           0.0086895,                   0,             0.75691,             0.56681,              0.5682,             0.28888,            0.054281,            0.014297,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.026717,           0.0078241,                   0,             0.78886,             0.59091,             0.67091,             0.34608,            0.046439,            0.015388,                   0,            0.006799,            0.006799,            0.006799
                  99,             0.02485,           0.0077719,                   0,             0.65263,             0.68326,             0.66981,             0.30381,            0.052421,            0.014408,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.027116,            0.009349,                   0,             0.81019,             0.54545,             0.71089,             0.34195,            0.044518,             0.01342,                   0,            0.006733,            0.006733,            0.006733
                 101,             0.02695,           0.0083298,                   0,             0.62859,             0.72727,             0.68815,             0.33034,            0.045644,              0.0126,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.030965,           0.0076649,                   0,             0.73369,             0.75189,             0.71169,             0.32216,            0.046514,            0.013027,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.028539,           0.0079159,                   0,              0.7237,             0.71475,             0.72346,             0.30807,            0.050071,            0.012238,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.025209,           0.0085571,                   0,              0.7464,             0.63636,             0.71621,             0.33496,            0.047413,            0.013062,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.027508,           0.0064327,                   0,             0.66536,             0.72318,             0.73864,             0.34592,            0.047783,             0.01177,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.029424,           0.0074838,                   0,             0.76524,             0.74127,             0.80628,             0.43523,            0.041491,            0.012037,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.027064,           0.0075966,                   0,              0.7981,             0.72727,             0.79855,             0.39757,            0.045144,            0.012642,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.025138,           0.0071391,                   0,             0.74705,             0.80584,             0.80867,             0.40152,            0.042658,            0.012531,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.025819,           0.0081453,                   0,             0.65886,              0.7028,             0.71857,             0.32463,            0.046889,             0.01289,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.026676,           0.0076059,                   0,             0.79689,             0.63636,             0.77809,             0.35076,            0.044285,            0.013027,                   0,            0.006403,            0.006403,            0.006403
