               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 106,            0.029605,           0.0049553,          0.00089044,             0.37727,             0.18332,              0.1532,            0.059761,            0.066947,            0.017265,            0.046252,            0.006535,            0.006535,            0.006535
                 107,            0.030282,           0.0054837,           0.0010158,             0.56747,              0.1547,              0.1677,            0.059641,            0.068186,            0.017479,            0.045239,            0.006502,            0.006502,            0.006502
                 108,            0.028467,           0.0052676,           0.0010583,             0.31616,             0.16986,              0.1461,              0.0474,            0.068766,            0.016766,            0.042426,            0.006469,            0.006469,            0.006469
                 109,            0.028723,           0.0049134,           0.0010253,             0.33265,             0.14814,             0.14116,            0.050482,            0.068395,            0.016964,            0.042126,            0.006436,            0.006436,            0.006436
                 110,            0.029899,           0.0052537,           0.0010679,             0.24101,             0.16089,             0.13136,            0.047555,            0.068904,            0.017075,            0.043188,            0.006403,            0.006403,            0.006403
                 111,            0.027689,           0.0051199,           0.0011808,             0.45224,             0.11722,             0.13635,            0.054269,            0.067473,            0.017376,            0.043365,             0.00637,             0.00637,             0.00637
                 112,             0.02658,           0.0048264,           0.0011035,              0.4281,             0.13238,             0.14914,            0.054717,            0.066734,            0.017551,            0.042847,            0.006337,            0.006337,            0.006337
                 113,            0.028486,           0.0050804,          0.00099681,              0.4496,             0.16189,             0.15547,            0.063787,            0.067253,            0.018013,            0.041699,            0.006304,            0.006304,            0.006304
                 114,            0.028899,           0.0049803,            0.001012,             0.46733,             0.14354,             0.15405,            0.059567,            0.067133,            0.018135,            0.041882,            0.006271,            0.006271,            0.006271
                 115,            0.027897,           0.0049506,           0.0011904,             0.50969,             0.14354,             0.17306,            0.061877,            0.067967,            0.017956,            0.042072,            0.006238,            0.006238,            0.006238
                 116,            0.026418,           0.0047704,           0.0014809,             0.49718,             0.16986,             0.18294,             0.06898,            0.067614,            0.017704,            0.043158,            0.006205,            0.006205,            0.006205
                 117,            0.026272,            0.004949,          0.00086454,             0.49772,              0.1844,             0.19365,            0.065396,            0.068016,            0.017456,            0.044055,            0.006172,            0.006172,            0.006172
                 118,            0.026704,           0.0046077,           0.0007932,              0.4464,             0.16986,              0.1715,             0.07059,            0.069105,            0.017639,            0.044421,            0.006139,            0.006139,            0.006139
                 119,            0.026726,           0.0049648,          0.00088768,             0.49703,             0.16986,              0.1759,             0.06154,            0.068382,            0.018074,            0.044031,            0.006106,            0.006106,            0.006106
                 120,            0.027032,           0.0048536,          0.00091854,             0.49193,             0.16986,             0.18531,            0.061211,            0.067763,            0.018181,            0.042114,            0.006073,            0.006073,            0.006073
                 121,            0.026427,            0.004889,          0.00092838,             0.47351,             0.16986,             0.17817,             0.05721,            0.067032,            0.018211,            0.041602,             0.00604,             0.00604,             0.00604
                 122,            0.027607,           0.0049146,           0.0009622,             0.36651,             0.19617,               0.186,            0.072496,            0.066739,            0.017635,            0.039661,            0.006007,            0.006007,            0.006007
                 123,            0.025803,           0.0048352,           0.0010321,             0.50507,             0.19617,             0.19028,            0.064947,            0.067365,            0.017277,            0.037396,            0.005974,            0.005974,            0.005974
                 124,            0.025263,           0.0044063,            0.001052,             0.47314,             0.22249,             0.19942,            0.072186,             0.06765,            0.017334,            0.036688,            0.005941,            0.005941,            0.005941
                 125,            0.024267,           0.0044383,          0.00091781,             0.42896,             0.22249,             0.21758,            0.068511,            0.068297,            0.017246,            0.036755,            0.005908,            0.005908,            0.005908
                 126,            0.022554,           0.0045897,          0.00086028,             0.37307,             0.20016,              0.1844,            0.073093,            0.068633,              0.0173,             0.03822,            0.005875,            0.005875,            0.005875
                 127,            0.024812,           0.0044535,          0.00078531,             0.66305,             0.20979,             0.23668,            0.083301,            0.068559,            0.017433,            0.038995,            0.005842,            0.005842,            0.005842
                 128,            0.025174,           0.0048288,          0.00094246,             0.65186,             0.19133,             0.22996,            0.093827,             0.06807,            0.017338,            0.039276,            0.005809,            0.005809,            0.005809
                 129,             0.02295,           0.0044313,          0.00092295,             0.67557,             0.19617,             0.21582,            0.084965,            0.068332,            0.017544,            0.039954,            0.005776,            0.005776,            0.005776
                 130,            0.023796,           0.0046781,          0.00078824,             0.55045,             0.19617,              0.2143,            0.087803,            0.068128,             0.01738,            0.041205,            0.005743,            0.005743,            0.005743
                 131,            0.024813,           0.0045175,          0.00065799,             0.65304,             0.17949,             0.22057,            0.085406,            0.068705,            0.017319,            0.040668,             0.00571,             0.00571,             0.00571
                 132,            0.023494,           0.0044179,          0.00066527,             0.64222,             0.18102,             0.20716,            0.082414,            0.068412,            0.017685,            0.041492,            0.005677,            0.005677,            0.005677
                 133,            0.023126,           0.0042371,          0.00069648,             0.62132,             0.18102,             0.20416,            0.074441,            0.068033,            0.018204,            0.041376,            0.005644,            0.005644,            0.005644
                 134,            0.023582,           0.0043133,          0.00068698,             0.50969,             0.18102,             0.21513,            0.093835,            0.067758,             0.01828,            0.041486,            0.005611,            0.005611,            0.005611
                 135,            0.022684,           0.0041957,          0.00064571,             0.67763,              0.1547,             0.20792,             0.08073,            0.069766,            0.017952,            0.041968,            0.005578,            0.005578,            0.005578
                 136,            0.023467,           0.0040948,           0.0006391,             0.51104,             0.16986,              0.2051,            0.086073,            0.069433,             0.01823,            0.041748,            0.005545,            0.005545,            0.005545
                 137,            0.023758,           0.0042299,          0.00063518,             0.47079,             0.16986,             0.19461,            0.075146,            0.069249,            0.018143,            0.041864,            0.005512,            0.005512,            0.005512
