               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  60,            0.042259,            0.010432,                   0,             0.11869,             0.16667,            0.067645,            0.027189,            0.080395,            0.016777,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.043083,            0.010306,                   0,            0.082135,             0.23333,            0.060117,            0.035295,             0.08334,            0.016994,                   0,             0.00802,             0.00802,             0.00802
                  62,             0.04177,            0.010297,                   0,             0.11277,             0.13333,            0.078035,            0.027663,            0.086145,            0.019058,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.041337,           0.0094362,                   0,             0.25914,             0.16667,             0.11535,            0.058982,            0.077889,            0.019444,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.037957,           0.0099731,                   0,             0.17743,             0.13333,            0.073905,            0.035794,            0.078012,            0.019817,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.041534,           0.0092775,                   0,             0.14008,             0.13333,            0.051668,            0.018704,            0.078331,             0.02037,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.039468,           0.0091212,                   0,             0.15149,            0.066667,             0.02647,           0.0083295,            0.081803,            0.025803,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.038542,           0.0095433,                   0,             0.10937,             0.13333,            0.046581,            0.018286,            0.076367,            0.024876,                   0,            0.007822,            0.007822,            0.007822
                  68,             0.03448,           0.0092563,                   0,             0.13153,             0.16667,            0.066514,            0.020044,            0.075099,            0.023338,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.038779,           0.0086379,                   0,             0.17323,                 0.2,              0.1085,            0.044056,            0.073559,            0.017746,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.035275,           0.0089209,                   0,             0.26229,                 0.2,             0.12977,            0.057626,            0.072996,             0.01606,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.035061,           0.0087401,                   0,             0.26625,             0.26667,             0.11906,            0.035975,            0.073057,            0.017014,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.041825,           0.0081037,                   0,             0.17047,             0.23291,             0.10711,            0.038615,            0.076403,            0.015255,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.037569,           0.0082276,                   0,             0.30211,             0.23333,             0.16162,            0.052808,             0.07541,            0.012985,                   0,            0.007624,            0.007624,            0.007624
                  74,             0.03864,           0.0085022,                   0,             0.20202,                 0.2,            0.080652,            0.025167,            0.078514,             0.01503,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.037395,            0.008331,                   0,             0.31361,                 0.2,             0.12591,            0.042607,            0.075181,            0.014008,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.034201,           0.0080378,                   0,             0.17862,                 0.2,            0.086436,            0.037426,            0.078011,            0.013418,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.034568,           0.0080108,                   0,             0.33915,                 0.3,              0.2091,            0.063032,            0.070294,            0.013237,                   0,            0.007492,            0.007492,            0.007492
                  78,             0.03427,           0.0082468,                   0,             0.59009,                 0.2,             0.17708,            0.061189,            0.070523,            0.013992,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.032728,           0.0075714,                   0,             0.40438,             0.31718,             0.27995,            0.081757,            0.069789,            0.013687,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.033641,           0.0076637,                   0,             0.65087,             0.23333,             0.27338,            0.091304,            0.070099,            0.013597,                   0,            0.007393,            0.007393,            0.007393
                  81,             0.03485,           0.0071512,                   0,             0.54843,                 0.3,             0.28347,             0.10265,            0.072919,            0.012716,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.034292,           0.0070092,                   0,             0.43204,             0.30446,             0.27515,             0.11958,            0.070246,            0.012663,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.033651,           0.0069655,                   0,              0.7976,             0.23333,             0.30485,             0.11471,            0.069345,            0.012886,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.032549,           0.0075856,                   0,             0.65521,             0.33333,             0.32966,             0.10387,            0.068389,            0.012634,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.031868,           0.0069441,                   0,             0.61545,                 0.3,             0.30167,             0.11852,            0.066544,            0.012541,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.033509,           0.0069091,                   0,             0.66573,             0.33333,             0.31027,             0.11177,            0.066111,            0.012398,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.030199,           0.0067335,                   0,             0.60178,             0.33333,             0.30327,             0.11444,            0.065749,            0.012587,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.030842,           0.0070134,                   0,             0.61351,             0.33333,             0.32094,             0.10088,             0.06724,            0.012369,                   0,            0.007129,            0.007129,            0.007129
